mlid,link_title,link_path,expanded,has_children,plid,depth,icon
1,Arrange immediately,<nolink>,1,1,,0,""
2,Make an appointment,<front>,0,0,1,2,"/menu/menu-icon-1.png"
3,Notification public space,<front>,0,0,1,2,"/menu/menu-icon-2.png"
4,Move,<front>,0,0,1,2,"/menu/menu-icon-3.png"
5,WOZ,<front>,0,0,1,2,"/menu/menu-icon-4.png"
6,Waste,<nolink>,1,1,,0,""
7,Waste Calendar,<front>,0,0,6,2,""
8,Recycling,<front>,0,0,6,2,""
9,Bulky waste hotline,<front>,0,0,6,2,""
10,Leisure,<nolink>,1,1,,0,""
11,Tourism,<front>,0,0,10,2,""
12,Sport,<front>,0,0,10,2,""
13,Cafe,<front>,0,0,10,2,""
